Queens_Sale_Price,QUEENS_SALE_DATE,,,Brooklyn_Sale_Price,BROOKLYN_SALE_DATE
810000.00,44029.00,,,100000.00,44060.00
930000.00,44029.00,,,1145000.00,44060.00
350000.00,44029.00,,,575000.00,44060.00
375000.00,44029.00,,,1990314.00,44060.00
120000.00,44029.00,,,900000.00,44060.00
55000.00,44029.00,,,1600000.00,44060.00
55000.00,44029.00,,,515000.00,44060.00
55000.00,44029.00,,,80000.00,44060.00
55000.00,44029.00,,,640000.00,44060.00
55000.00,44029.00,,,620000.00,44060.00
770000.00,44029.00,,,175000.00,44060.00
292030.00,44029.00,,,701574.00,44060.00
515000.00,44029.00,,,1225000.00,44060.00
600000.00,44029.00,,,4000000.00,44060.00
860000.00,44029.00,,,1170000.00,44060.00
566351.00,44029.00,,,500000.00,44060.00
740000.00,44029.00,,,2250000.00,44060.00
483520.00,44029.00,,,1280000.00,44061.00
680000.00,44029.00,,,860000.00,44061.00
1430000.00,44029.00,,,430656.00,44061.00
475000.00,44029.00,,,490000.00,44061.00
885000.00,44029.00,,,950000.00,44061.00
844000.00,44029.00,,,1220000.00,44061.00
35000.00,44029.00,,,1420000.00,44061.00
540000.00,44029.00,,,959300.00,44061.00
800000.00,44029.00,,,1236300.00,44061.00
760000.00,44029.00,,,1.00,44061.00
430000.00,44029.00,,,4185000.00,44061.00
10.00,44029.00,,,996000.00,44061.00
650000.00,44029.00,,,1975000.00,44061.00
595000.00,44029.00,,,758596.00,44061.00
685000.00,44029.00,,,980500.00,44061.00
550000.00,44029.00,,,546564.00,44061.00
975000.00,44029.00,,,600000.00,44061.00
10.00,44030.00,,,1111000.00,44061.00
356000.00,44030.00,,,1100000.00,44061.00
1741795.00,44032.00,,,490000.00,44061.00
700000.00,44032.00,,,490000.00,44061.00
430000.00,44032.00,,,3600000.00,44061.00
1290000.00,44032.00,,,3600000.00,44061.00
277345.00,44032.00,,,375000.00,44061.00
245000.00,44032.00,,,978480.00,44061.00
930000.00,44032.00,,,1346529.00,44061.00
456300.00,44032.00,,,380000.00,44061.00
858000.00,44032.00,,,350000.00,44061.00
480000.00,44032.00,,,1830000.00,44061.00
250000.00,44032.00,,,745000.00,44061.00
607000.00,44032.00,,,999000.00,44061.00
640000.00,44032.00,,,430500.00,44062.00
770000.00,44032.00,,,460000.00,44062.00
1175000.00,44032.00,,,999999.00,44062.00
320320.00,44032.00,,,925000.00,44062.00
430000.00,44032.00,,,1395000.00,44062.00
320320.00,44032.00,,,880000.00,44062.00
750000.00,44032.00,,,345000.00,44062.00
399000.00,44032.00,,,1730000.00,44062.00
250000.00,44032.00,,,665000.00,44062.00
725000.00,44032.00,,,1310415.00,44062.00
190000.00,44032.00,,,1216660.00,44062.00
218000.00,44032.00,,,1115000.00,44062.00
420000.00,44032.00,,,1375000.00,44062.00
530000.00,44032.00,,,350000.00,44062.00
678000.00,44032.00,,,350000.00,44062.00
405000.00,44032.00,,,11175000.00,44062.00
170000.00,44032.00,,,679000.00,44062.00
315000.00,44032.00,,,637500.00,44062.00
550000.00,44032.00,,,1325000.00,44062.00
858000.00,44032.00,,,10000.00,44062.00
653412.00,44032.00,,,999999.00,44062.00
2891700.00,44032.00,,,1050000.00,44062.00
498730.00,44032.00,,,1785000.00,44062.00
580000.00,44032.00,,,820000.00,44062.00
560000.00,44032.00,,,860000.00,44062.00
999999.00,44032.00,,,10.00,44062.00
860000.00,44032.00,,,170000.00,44062.00
630000.00,44032.00,,,225000.00,44062.00
495000.00,44032.00,,,160000.00,44062.00
450000.00,44032.00,,,547180.00,44062.00
635000.00,44032.00,,,1190000.00,44062.00
440000.00,44032.00,,,677136.00,44062.00
630000.00,44032.00,,,1535000.00,44062.00
390000.00,44032.00,,,995000.00,44062.00
313500.00,44032.00,,,999999.00,44062.00
1100000.00,44033.00,,,1863000.00,44062.00
816000.00,44033.00,,,430000.00,44063.00
850000.00,44033.00,,,1350000.00,44063.00
850000.00,44033.00,,,2700000.00,44063.00
875000.00,44033.00,,,1762500.00,44063.00
720000.00,44033.00,,,700000.00,44063.00
999800.00,44033.00,,,700000.00,44063.00
702593.00,44033.00,,,3800000.00,44063.00
400000.00,44033.00,,,1200000.00,44063.00
370000.00,44033.00,,,965000.00,44063.00
345000.00,44033.00,,,2520000.00,44063.00
425000.00,44033.00,,,675000.00,44063.00
346000.00,44033.00,,,1615000.00,44063.00
799000.00,44033.00,,,691251.00,44063.00
461000.00,44033.00,,,560038.00,44063.00
220000.00,44033.00,,,980000.00,44063.00
250000.00,44033.00,,,950000.00,44063.00
1588470.00,44033.00,,,294320.00,44063.00
766935.00,44033.00,,,399516.00,44063.00
775000.00,44033.00,,,10.00,44063.00
702593.00,44033.00,,,431000.00,44063.00
1475000.00,44033.00,,,424411.00,44063.00
318064.00,44033.00,,,649000.00,44063.00
570000.00,44033.00,,,726267.00,44063.00
440000.00,44033.00,,,935000.00,44063.00
340000.00,44033.00,,,628000.00,44063.00
392000.00,44033.00,,,650000.00,44063.00
360000.00,44033.00,,,3520725.00,44063.00
685000.00,44033.00,,,12.00,44063.00
775000.00,44033.00,,,3520725.00,44063.00
591000.00,44033.00,,,12.00,44063.00
592000.00,44033.00,,,12.00,44063.00
635000.00,44033.00,,,3520725.00,44063.00
610000.00,44033.00,,,12.00,44063.00
637000.00,44033.00,,,12.00,44063.00
337250.00,44033.00,,,12.00,44063.00
775000.00,44033.00,,,12.00,44063.00
365000.00,44033.00,,,12.00,44063.00
350000.00,44033.00,,,12.00,44063.00
1600000.00,44034.00,,,12.00,44063.00
1399000.00,44034.00,,,12.00,44063.00
990000.00,44034.00,,,12.00,44063.00
725000.00,44034.00,,,4790000.00,44063.00
725000.00,44034.00,,,650000.00,44063.00
580000.00,44034.00,,,515000.00,44063.00
235000.00,44034.00,,,1830000.00,44063.00
650000.00,44034.00,,,987703.00,44063.00
850000.00,44034.00,,,987703.00,44063.00
820000.00,44034.00,,,1725000.00,44063.00
230000.00,44034.00,,,5050000.00,44063.00
339000.00,44034.00,,,475000.00,44063.00
340000.00,44034.00,,,2035482.00,44064.00
425000.00,44034.00,,,1755000.00,44064.00
710000.00,44034.00,,,625000.00,44064.00
364888.00,44034.00,,,3333.00,44064.00
738000.00,44034.00,,,1080000.00,44064.00
519308.00,44034.00,,,10.00,44064.00
738000.00,44034.00,,,1400000.00,44064.00
1240000.00,44034.00,,,428000.00,44064.00
1189000.00,44034.00,,,765000.00,44064.00
1250000.00,44034.00,,,523000.00,44064.00
504000.00,44034.00,,,850000.00,44064.00
530000.00,44034.00,,,4700000.00,44064.00
745000.00,44034.00,,,1165000.00,44064.00
275000.00,44034.00,,,320000.00,44064.00
400000.00,44034.00,,,620000.00,44064.00
295000.00,44034.00,,,1135000.00,44064.00
485000.00,44034.00,,,1130000.00,44064.00
10.00,44034.00,,,1175630.00,44064.00
185000.00,44034.00,,,1130000.00,44064.00
520000.00,44034.00,,,735000.00,44064.00
745000.00,44034.00,,,862500.00,44064.00
525000.00,44034.00,,,5000.00,44064.00
240000.00,44034.00,,,860000.00,44064.00
236000.00,44034.00,,,566929.00,44064.00
370000.00,44034.00,,,888000.00,44064.00
350000.00,44034.00,,,1275000.00,44064.00
750000.00,44034.00,,,700000.00,44064.00
484306.00,44034.00,,,1735000.00,44064.00
628000.00,44034.00,,,1735000.00,44064.00
605000.00,44034.00,,,670000.00,44064.00
750000.00,44034.00,,,1270000.00,44064.00
865000.00,44034.00,,,795000.00,44064.00
865000.00,44034.00,,,2500000.00,44064.00
175000.00,44034.00,,,2500000.00,44064.00
930000.00,44034.00,,,10.00,44065.00
911334.00,44034.00,,,10.00,44065.00
498000.00,44034.00,,,5000.00,44065.00
285000.00,44034.00,,,550000.00,44067.00
575000.00,44034.00,,,522684.00,44067.00
432500.00,44034.00,,,2375000.00,44067.00
785000.00,44035.00,,,685000.00,44067.00
785000.00,44035.00,,,340000.00,44067.00
760000.00,44035.00,,,340000.00,44067.00
850000.00,44035.00,,,1101000.00,44067.00
525000.00,44035.00,,,160000.00,44067.00
600000.00,44035.00,,,680000.00,44067.00
245000.00,44035.00,,,885000.00,44067.00
103384.00,44035.00,,,1500000.00,44067.00
900000.00,44035.00,,,999900.00,44067.00
420000.00,44035.00,,,675000.00,44067.00
999000.00,44035.00,,,573000.00,44067.00
779000.00,44035.00,,,865000.00,44067.00
980000.00,44035.00,,,950000.00,44067.00
824783.00,44035.00,,,215000.00,44067.00
560038.00,44035.00,,,600000.00,44067.00
710000.00,44035.00,,,705000.00,44067.00
1.00,44035.00,,,2075000.00,44067.00
1470000.00,44035.00,,,710000.00,44067.00
213000.00,44035.00,,,710000.00,44067.00
600000.00,44035.00,,,900000.00,44067.00
822000.00,44035.00,,,395000.00,44068.00
600000.00,44035.00,,,950000.00,44068.00
455000.00,44035.00,,,759000.00,44068.00
445000.00,44035.00,,,780000.00,44068.00
431500.00,44035.00,,,920000.00,44068.00
85000.00,44035.00,,,550000.00,44068.00
415000.00,44035.00,,,346000.00,44068.00
22250000.00,44035.00,,,540000.00,44068.00
550000.00,44035.00,,,1000000.00,44068.00
10.00,44035.00,,,480000.00,44068.00
625000.00,44035.00,,,480000.00,44068.00
828000.00,44035.00,,,534581.00,44068.00
10000.00,44035.00,,,780000.00,44068.00
910000.00,44035.00,,,560000.00,44068.00
2075000.00,44035.00,,,190000.00,44068.00
850000.00,44035.00,,,1125000.00,44068.00
2000000.00,44035.00,,,725000.00,44068.00
2000000.00,44035.00,,,110000.00,44068.00
323779.00,44035.00,,,248000.00,44068.00
352500.00,44035.00,,,999000.00,44068.00
1.00,44035.00,,,743323.00,44068.00
415000.00,44035.00,,,205000.00,44068.00
700000.00,44035.00,,,1150000.00,44068.00
495000.00,44035.00,,,10.00,44068.00
996000.00,44035.00,,,814600.00,44068.00
510000.00,44035.00,,,1900000.00,44068.00
640000.00,44035.00,,,710000.00,44068.00
549000.00,44035.00,,,3100000.00,44068.00
176500.00,44035.00,,,863500.00,44068.00
995000.00,44035.00,,,19000000.00,44068.00
995000.00,44036.00,,,4000000.00,44068.00
645000.00,44036.00,,,3500000.00,44068.00
570000.00,44036.00,,,600000.00,44068.00
7500.00,44036.00,,,750000.00,44069.00
7500.00,44036.00,,,1530000.00,44069.00
344734.00,44036.00,,,435000.00,44069.00
720000.00,44036.00,,,2700000.00,44069.00
1630000.00,44036.00,,,545000.00,44069.00
325000.00,44036.00,,,415000.00,44069.00
490000.00,44036.00,,,2100000.00,44069.00
510000.00,44036.00,,,385000.00,44069.00
490000.00,44036.00,,,120000.00,44069.00
1750000.00,44036.00,,,615000.00,44069.00
408000.00,44036.00,,,1200000.00,44069.00
360000.00,44036.00,,,204750.00,44069.00
932749.00,44036.00,,,864500.00,44069.00
621133.00,44036.00,,,540000.00,44069.00
315000.00,44036.00,,,9000000.00,44069.00
855000.00,44036.00,,,9000000.00,44069.00
255000.00,44036.00,,,1359707.00,44069.00
290000.00,44036.00,,,1940000.00,44069.00
408000.00,44036.00,,,585000.00,44069.00
1231000.00,44036.00,,,210000.00,44069.00
970000.00,44036.00,,,40000.00,44069.00
287000.00,44036.00,,,830000.00,44069.00
950000.00,44036.00,,,355000.00,44069.00
865513.00,44036.00,,,1200000.00,44069.00
997885.00,44036.00,,,746377.00,44069.00
700000.00,44036.00,,,746377.00,44069.00
299100.00,44036.00,,,607500.00,44069.00
305000.00,44036.00,,,92500.00,44069.00
274000.00,44036.00,,,1135000.00,44069.00
360000.00,44036.00,,,5400000.00,44069.00
655000.00,44036.00,,,625000.00,44069.00
525000.00,44036.00,,,5400000.00,44069.00
985000.00,44036.00,,,1360000.00,44069.00
60000.00,44036.00,,,800000.00,44069.00
250000.00,44036.00,,,2280000.00,44069.00
425000.00,44036.00,,,998000.00,44070.00
380000.00,44036.00,,,305000.00,44070.00
250000.00,44036.00,,,399000.00,44070.00
440000.00,44036.00,,,510000.00,44070.00
800000.00,44036.00,,,439366.00,44070.00
800000.00,44036.00,,,1.00,44070.00
727000.00,44036.00,,,10000.00,44070.00
999000.00,44036.00,,,300000.00,44070.00
1389000.00,44036.00,,,650000.00,44070.00
908800.00,44039.00,,,1995000.00,44070.00
1399000.00,44039.00,,,880000.00,44070.00
1380000.00,44039.00,,,1045000.00,44070.00
510000.00,44039.00,,,4797525.00,44070.00
420000.00,44039.00,,,1500000.00,44070.00
380000.00,44039.00,,,495000.00,44070.00
355000.00,44039.00,,,1000000.00,44070.00
1310000.00,44039.00,,,5680125.00,44070.00
1500000.00,44039.00,,,830000.00,44070.00
400000.00,44039.00,,,352000.00,44070.00
1421274.00,44039.00,,,620000.00,44070.00
350000.00,44039.00,,,1960000.00,44070.00
465000.00,44039.00,,,999900.00,44070.00
550000.00,44039.00,,,1320500.00,44070.00
412500.00,44039.00,,,10000.00,44070.00
465000.00,44039.00,,,508000.00,44070.00
210000.00,44039.00,,,780000.00,44070.00
100000.00,44039.00,,,1750000.00,44070.00
259900.00,44039.00,,,456300.00,44070.00
205000.00,44039.00,,,967338.00,44070.00
715000.00,44039.00,,,835000.00,44070.00
800000.00,44039.00,,,900000.00,44070.00
700000.00,44039.00,,,625000.00,44070.00
350000.00,44039.00,,,762669.00,44070.00
660000.00,44039.00,,,804418.00,44070.00
470000.00,44039.00,,,762669.00,44070.00
578000.00,44039.00,,,1225000.00,44070.00
17000.00,44039.00,,,375000.00,44070.00
332500.00,44039.00,,,900000.00,44070.00
330000.00,44039.00,,,534000.00,44070.00
85000.00,44039.00,,,534000.00,44070.00
510000.00,44039.00,,,534000.00,44070.00
415740.00,44039.00,,,565000.00,44070.00
620000.00,44039.00,,,250000.00,44070.00
430000.00,44039.00,,,1.00,44070.00
575000.00,44039.00,,,3800000.00,44070.00
450000.00,44039.00,,,960000.00,44070.00
792000.00,44039.00,,,1470000.00,44071.00
10.00,44039.00,,,734400.00,44071.00
825000.00,44040.00,,,565429.00,44071.00
825000.00,44040.00,,,724000.00,44071.00
825000.00,44040.00,,,724000.00,44071.00
825000.00,44040.00,,,680000.00,44071.00
825000.00,44040.00,,,800000.00,44071.00
835000.00,44040.00,,,565429.00,44071.00
140000.00,44040.00,,,812403.00,44071.00
375000.00,44040.00,,,800000.00,44071.00
999999.00,44040.00,,,610000.00,44071.00
1100000.00,44040.00,,,610000.00,44071.00
965000.00,44040.00,,,585000.00,44071.00
750000.00,44040.00,,,565429.00,44071.00
365000.00,44040.00,,,2700000.00,44071.00
310185.00,44040.00,,,2175000.00,44071.00
643888.00,44040.00,,,937500.00,44071.00
499000.00,44040.00,,,649000.00,44071.00
249500.00,44040.00,,,850000.00,44071.00
330000.00,44040.00,,,335000.00,44071.00
1200000.00,44040.00,,,990000.00,44071.00
350000.00,44040.00,,,990000.00,44071.00
499900.00,44040.00,,,660000.00,44071.00
700000.00,44040.00,,,960000.00,44071.00
358000.00,44040.00,,,812403.00,44071.00
650000.00,44040.00,,,812403.00,44071.00
127000.00,44040.00,,,175000.00,44071.00
1755000.00,44040.00,,,452000.00,44071.00
1755000.00,44040.00,,,675000.00,44071.00
1120000.00,44040.00,,,625658.00,44071.00
930000.00,44040.00,,,548837.00,44071.00
485000.00,44040.00,,,720000.00,44071.00
485000.00,44040.00,,,965000.00,44071.00
1230000.00,44040.00,,,390000.00,44071.00
535000.00,44040.00,,,2790000.00,44071.00
300000.00,44040.00,,,1522284.00,44071.00
750000.00,44040.00,,,15500000.00,44071.00
685000.00,44040.00,,,968750.00,44071.00
700000.00,44040.00,,,927856.00,44071.00
514000.00,44040.00,,,395000.00,44072.00
300000.00,44040.00,,,414000.00,44074.00
717000.00,44040.00,,,1643000.00,44074.00
765000.00,44040.00,,,1310000.00,44074.00
920000.00,44040.00,,,531500.00,44074.00
1200000.00,44040.00,,,530000.00,44074.00
765000.00,44041.00,,,875000.00,44074.00
50000.00,44041.00,,,739000.00,44074.00
792888.00,44041.00,,,10.00,44074.00
231000.00,44041.00,,,365000.00,44074.00
886000.00,44041.00,,,585000.00,44074.00
275808.00,44041.00,,,257682.00,44074.00
298623.00,44041.00,,,360000.00,44074.00
294060.00,44041.00,,,505000.00,44074.00
294060.00,44041.00,,,700000.00,44074.00
298623.00,44041.00,,,890000.00,44074.00
595000.00,44041.00,,,650000.00,44074.00
1093000.00,44041.00,,,417500.00,44074.00
483678.00,44041.00,,,850000.00,44074.00
845000.00,44041.00,,,10.00,44074.00
250000.00,44041.00,,,255000.00,44074.00
11000000.00,44041.00,,,300000.00,44074.00
280000.00,44041.00,,,5585336.00,44074.00
344000.00,44041.00,,,735000.00,44074.00
715000.00,44041.00,,,645000.00,44074.00
880786.00,44041.00,,,645000.00,44074.00
681718.00,44041.00,,,731000.00,44074.00
1100000.00,44041.00,,,775000.00,44074.00
760000.00,44041.00,,,6650000.00,44074.00
229000.00,44041.00,,,490000.00,44074.00
360000.00,44041.00,,,202500.00,44074.00
660000.00,44041.00,,,287000.00,44074.00
800000.00,44041.00,,,1375000.00,44074.00
1160000.00,44041.00,,,520000.00,44074.00
1100000.00,44041.00,,,520000.00,44074.00
560223.00,44041.00,,,670000.00,44074.00
999999.00,44041.00,,,1200000.00,44074.00
525000.00,44041.00,,,548625.00,44074.00
395000.00,44041.00,,,750000.00,44074.00
550000.00,44041.00,,,655931.00,44074.00
588000.00,44041.00,,,925000.00,44074.00
590000.00,44041.00,,,850000.00,44074.00
499000.00,44041.00,,,1380000.00,44074.00
1080000.00,44041.00,,,3800000.00,44074.00
9500000.00,44041.00,,,782990.00,44074.00
555000.00,44041.00,,,1200000.00,44074.00
850000.00,44042.00,,,715000.00,44074.00
1325000.00,44042.00,,,560000.00,44075.00
580000.00,44042.00,,,743323.00,44075.00
385000.00,44042.00,,,743323.00,44075.00
830000.00,44042.00,,,1400000.00,44075.00
830000.00,44042.00,,,3500000.00,44075.00
999999.00,44042.00,,,3500000.00,44075.00
350000.00,44042.00,,,3500000.00,44075.00
270000.00,44042.00,,,990000.00,44075.00
760000.00,44042.00,,,995000.00,44075.00
992600.00,44042.00,,,1400000.00,44075.00
264000.00,44042.00,,,499750.00,44075.00
725000.00,44042.00,,,440000.00,44075.00
305000.00,44042.00,,,599000.00,44075.00
305000.00,44042.00,,,1360000.00,44075.00
325000.00,44042.00,,,10.00,44075.00
935000.00,44042.00,,,900000.00,44075.00
870000.00,44042.00,,,955000.00,44075.00
670000.00,44042.00,,,600000.00,44075.00
1350000.00,44042.00,,,430000.00,44075.00
320000.00,44042.00,,,400000.00,44075.00
289440.00,44042.00,,,150000.00,44075.00
310000.00,44042.00,,,1450000.00,44075.00
220000.00,44042.00,,,875695.00,44075.00
225000.00,44042.00,,,2475000.00,44075.00
435000.00,44042.00,,,2400000.00,44075.00
850000.00,44042.00,,,680000.00,44075.00
1800000.00,44042.00,,,1175000.00,44075.00
825000.00,44042.00,,,995000.00,44075.00
294448.00,44042.00,,,75000.00,44075.00
290000.00,44042.00,,,1166000.00,44075.00
757000.00,44042.00,,,1699430.00,44075.00
294000.00,44042.00,,,1350000.00,44075.00
1290000.00,44042.00,,,950000.00,44075.00
2270531.00,44042.00,,,895000.00,44075.00
855000.00,44042.00,,,2175000.00,44075.00
2270531.00,44042.00,,,270000.00,44075.00
110000.00,44042.00,,,1150000.00,44076.00
357200.00,44042.00,,,1300000.00,44076.00
245000.00,44042.00,,,850000.00,44076.00
218888.00,44042.00,,,850000.00,44076.00
575000.00,44042.00,,,395000.00,44076.00
480000.00,44042.00,,,24330000.00,44076.00
530000.00,44042.00,,,995000.00,44076.00
400000.00,44042.00,,,600000.00,44076.00
475000.00,44042.00,,,680000.00,44076.00
304200.00,44042.00,,,1430000.00,44076.00
266000.00,44042.00,,,150000.00,44076.00
941000.00,44042.00,,,345000.00,44076.00
540000.00,44042.00,,,999900.00,44076.00
330000.00,44043.00,,,2084454.00,44076.00
635000.00,44043.00,,,1100000.00,44076.00
1200000.00,44043.00,,,675000.00,44076.00
240000.00,44043.00,,,2250000.00,44076.00
275000.00,44043.00,,,600000.00,44076.00
580000.00,44043.00,,,10.00,44076.00
960000.00,44043.00,,,3609400.00,44076.00
799000.00,44043.00,,,245000.00,44076.00
850000.00,44043.00,,,265000.00,44076.00
250000.00,44043.00,,,1250000.00,44076.00
945000.00,44043.00,,,1100000.00,44076.00
355000.00,44043.00,,,580000.00,44076.00
550000.00,44043.00,,,640000.00,44076.00
730000.00,44043.00,,,910000.00,44076.00
300000.00,44043.00,,,975000.00,44076.00
679000.00,44043.00,,,358000.00,44076.00
1125000.00,44043.00,,,255000.00,44076.00
580000.00,44043.00,,,320000.00,44076.00
860000.00,44043.00,,,1654000.00,44076.00
830000.00,44043.00,,,975000.00,44076.00
355000.00,44043.00,,,807500.00,44076.00
370000.00,44043.00,,,835000.00,44077.00
258000.00,44043.00,,,1100000.00,44077.00
350000.00,44043.00,,,950000.00,44077.00
690000.00,44043.00,,,980000.00,44077.00
265000.00,44043.00,,,3047500.00,44077.00
25000.00,44043.00,,,2900000.00,44077.00
625000.00,44043.00,,,1175000.00,44077.00
170000.00,44043.00,,,1370000.00,44077.00
625000.00,44043.00,,,750000.00,44077.00
